,Primary Key,Ancient Toponym,Modern Toponym,Province,Country,Barrington Atlas Rank,Barrington Atlas Reference,Start Date,End Date,Longitude (X),Latitude (Y),Select Bibliography,Area,Estimate Basis,Civic Status,Structure,num_of_structures
902,Hanson2016_903,Trebula Mutuesca,Monteleone Sabino,Italia (IV Samnium),Italy,3,42 D4,-400,,12.858141,42.233123,Beloch 1880; BNP; de Ligt 2012; DGRG; PECS.,,,['Municipium'],"['Amphitheatre', 'Baths', 'Forum', 'Temple of Feronia', 'Temple of Sabine gods', 'Temple?', 'Walls', 'Walls']",8
903,Hanson2016_904,Trebula Suffenas,Unlocated,Italia (IV Samnium),Italy,4 or 5,43 D2,-400,,12.937702999999999,41.954240000000006,Beloch 1880; Bispham 2007; de Ligt 2012.,,,['Municipium'],,0
904,Hanson2016_905,Ancona,Ancona,Italia (V Picenum),Italy,2,42 F1,-387,,13.518757,43.615857,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Golvin 1988; PECS; Salmon 1969.,40.0,Inhabited area,"['Colonia', 'Municipium']","['Acropolis', 'Amphitheatre', 'Arch of Trajan', 'Baths', 'Temple of Aphrodite', 'Walls']",6
905,Hanson2016_906,Asculum,Ascoli Piceno,Italia (V Picenum),Italy,2,42 F3,-400,,13.575401000000001,42.854273,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Golvin 1988; McEvedy 2011; PECS; Salmon 1969; Sear 2006.,39.0,Urban grid,"['Colonia', 'Municipium', 'Rights and privileges']","['Acropolis', 'Amphitheatre', 'Bridge', 'Bridge', 'Forum', 'Sanctuary', 'Temple', ""Temple ('capitolium')"", ""Temple ('of Vesta')"", 'Theatre', 'Urban grid', 'Walls']",12
906,Hanson2016_907,Atria,Atri,Italia (V Picenum),Italy,3,42 F3,-400,,13.975857999999999,42.579977,Beloch 1880; Cornell and Mathews 1982; de Ligt 2012; DGRG; Sear 2006.,24.0,Urban grid and topography,"['Colonia', 'Colonia']","['Baths', 'Forum?', 'Theatre', 'Urban grid', 'Walls']",5
907,Hanson2016_908,Auximum,Osimo,Italia (V Picenum),Italy,3,42 E2,-400,,13.485524,43.485838,Beloch 1880; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; PECS; Salmon 1969.,13.0,Walls,"['Colonia', 'Rights and privileges']","['Aqueduct', 'Forum', ""Temple ('capitolium')"", 'Urban grid', 'Walls']",5
908,Hanson2016_909,Castrum Novum (Italia (V Picenum)),Giulianova,Italia (V Picenum),Italy,3,42 F3,-400,,13.966111999999999,42.753362,Beloch 1880; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Salmon 1969; Sear 2006.,12.0,Walls,"['Colonia', 'Colonia', 'Colonia', 'Rights and privileges']","['Forum?', 'Theatre', 'Urban grid?', 'Walls']",4
909,Hanson2016_910,Cluana,Portocivitanova,Italia (V Picenum),Italy,4 or 5,42 F2,-400,,13.730452,43.304794,Beloch 1880; de Ligt 2012; DGRG; PECS.,,,['Municipium'],,0
910,Hanson2016_911,Falerio,Falerone,Italia (V Picenum),Italy,3,42 E2,-400,,13.470265,43.105492,Beloch 1880; Cornell and Mathews 1982; de Ligt 2012; DGRG; Golvin 1988; PECS; Salmon 1969; Sear 2006.,16.0,Unspecified,['Colonia'],"['Amphitheatre', 'Aqueduct', 'Baths', 'Baths', 'Forum?', 'Theatre', 'Urban grid']",7
911,Hanson2016_912,Firmum,Fermo,Italia (V Picenum),Italy,3,42 F2,-400,,13.724222,43.16563,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; PECS; Salmon 1969; Salmon 1969; Sear 2006.,16.0,Walls,"['Colonia', 'Colonia', 'Municipium', 'Rights and privileges']","['Acropolis', 'Amphitheatre?', 'Baths', 'Forum', 'Nymphaeum', 'Temple', 'Theatre', 'Walls', 'Walls']",9
912,Hanson2016_913,Helvia Ricina,Ricina,Italia (V Picenum),Italy,3,42 E2,-400,,13.424000000000001,43.3279,Beloch 1880; de Ligt 2012; DGRG; PECS; Salmon 1969; Sear 2006.,22.0,Inhabited area,"['Colonia', 'Municipium']","['Amphitheatre', 'Baths', 'Bridge', 'Forum', 'Theatre', 'Urban grid', 'Walls?']",7
913,Hanson2016_914,Interamnia Praetuttiorum,Teramo,Italia (V Picenum),Italy,3,42 F3,-400,,13.700768,42.659733,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; Golvin 1988; PECS; Salmon 1969; Sear 2006.,23.0,Walls,"['Colonia', 'Colonia', 'Municipium', 'Rights and privileges']","['Amphitheatre', 'Baths', 'Bridge', 'Forum', 'Theatre', 'Urban grid', 'Walls']",7
914,Hanson2016_915,Numana,Numana,Italia (V Picenum),Italy,4 or 5,42 F1,-400,,13.622062,43.510253999999996,Beloch 1880; BNP; de Ligt 2012; DGRG.,16.0,Inhabited area,['Municipium'],,0
915,Hanson2016_916,Pausulae,Corridonia,Italia (V Picenum),Italy,3,42 F2,-400,,13.510245000000001,43.248496,Beloch 1880; BNP; de Ligt 2012; DGRG.,14.0,Unspecified,['Municipium'],,0
916,Hanson2016_917,Pollentia (Italia (V Picenum)),Pollenzo,Italia (V Picenum),Italy,4 or 5,39 B4,-179,,13.348377,43.266889,Beloch 1880; de Ligt 2012; Golvin 1988; PECS; Sear 2006.,25.0,Urban grid and walls,,"['Amphitheatre', 'Aqueduct', 'Capitolium', 'Forum?', 'Temple of Plotina', 'Temple of Victory', 'Theatre', 'Urban grid', 'Walls']",9
917,Hanson2016_918,Potentia (Italia (V Picenum)),S. Maria a Potenza,Italia (V Picenum),Italy,3,42 F2,-184,,13.671029999999998,43.414635,Beloch 1880; Cornell and Mathews 1982; de Ligt 2012; DGRG; PECS; Salmon 1969.,19.0,Urban grid,['Colonia'],"['Bridge', 'Forum?', 'Urban grid']",3
918,Hanson2016_919,Tolentinum,Tolentino,Italia (V Picenum),Italy,3,42 E2,-400,,13.283407999999998,43.209532,Beloch 1880; de Ligt 2012; DGRG.,,,['Municipium'],,0
919,Hanson2016_920,Trea,Treia,Italia (V Picenum),Italy,3,42 E2,-400,,13.312548000000001,43.311591,Beloch 1880; Bispham 2007; de Ligt 2012; PECS; Salmon 1969.,9.0,Walls,"['Colonia', 'Municipium']","['Basilica', 'Forum', 'Macellum', ""Temple ('capitolium')"", 'Temple of Serapis', 'Urban grid', 'Walls']",7
920,Hanson2016_921,Urbs Salvia,Urbisaglia,Italia (V Picenum),Italy,3,42 E2,-400,,13.381379,43.198353000000004,Beloch 1880; de Ligt 2012; Golvin 1988; PECS; Salmon 1969; Sear 2006.,37.0,Urban grid and walls,['Colonia'],"['Amphitheatre', 'Aqueduct', 'Baths', 'Forum', 'Temple', 'Temple of the Augustales', 'Theatre', 'Urban grid', 'Walls']",9
921,Hanson2016_922,Aesis,Iesi,Italia (VI Umbria and Ager Gallicus),Italy,3,42 E1,-400,,13.24375,43.522387,Beloch 1880; Cornell and Mathews 1982; de Ligt 2012; PECS; Salmon 1969.,10.0,Urban grid,"['Colonia', 'Colonia', 'Municipium', 'Rights and privileges']","['Forum', 'Theatre', 'Urban grid', 'Walls']",4
922,Hanson2016_923,Ameria,Amelia,Italia (VI Umbria and Ager Gallicus),Italy,3,42 C3,-400,,12.413636,42.557584999999996,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS.,25.0,Walls,['Municipium'],"['Baths', 'Forum', 'Temple of Fortuna', 'Temple of Jupiter', 'Temple of Mars', 'Temple of the Augustales', 'Theatre', 'Urban grid', 'Walls']",9
923,Hanson2016_924,Asisium,Assisi,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D2,-400,,12.617517999999999,43.070167,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; Golvin 1988; Nelis-Clément and Roddaz 2008; PECS; Quinn and Wilson 2013; Russell 1958; Sear 2006; Woloch 1983.,31.0,Walls,['Municipium'],"['Amphitheatre', 'Aqueduct', 'Arch', 'Baths', 'Circus', 'Forum', 'Nymphaeum', 'Shrine of the Dioscuri', ""Temple ('capitolium')"", 'Temple of Minerva?', 'Theatre', 'Walls']",12
924,Hanson2016_925,Camerinum,Camerino,Italia (VI Umbria and Ager Gallicus),Italy,3,42 E2,-400,,13.066642,43.134144,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG.,20.0,Unspecified,['Municipium'],,0
925,Hanson2016_926,Carsulae,Carsulae,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D3,-400,,12.557153,42.639792,Beloch 1880; BNP; de Ligt 2012; DGRG; Golvin 1988; PECS; Sear 2006.,15.0,Unspecified,['Municipium'],"['Amphitheatre', 'Arch of Trajan', 'Basilica', 'Baths', 'Forum', 'Temple', 'Temple', 'Theatre', 'Urban grid']",9
926,Hanson2016_927,Cingulum,Cingoli,Italia (VI Umbria and Ager Gallicus),Italy,3,42 E2,-400,,13.203437,43.37422,Beloch 1880; Bispham 2007; BNP; Boatwright 2000; de Ligt 2012; DGRG.,10.0,Walls,['Municipium'],"['Aqueduct', 'Temple', 'Walls']",3
927,Hanson2016_928,Cupra Maritima,Civita di Marano,Italia (VI Umbria and Ager Gallicus),Italy,3,42 F2,-400,,13.116407,43.446889,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS; Salmon 1969.,30.0,Inhabited area,"['Colonia?', 'Municipium']","['Aqueduct', 'Forum', 'Nymphaeum', 'Nymphaeum', 'Temple', 'Temple of Cupra', 'Walls']",7
928,Hanson2016_929,Fanum Fortunae,Fano,Italia (VI Umbria and Ager Gallicus),Italy,3,42 E1,-27,,13.017750999999999,43.843171999999996,Beloch 1880; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; PECS; Salmon 1969.,24.0,Urban grid and walls,"['Colonia', 'Municipium']","['Arch', 'Basilica', 'Forum?', 'Temple of Fortuna', 'Urban grid', 'Walls']",6
929,Hanson2016_930,Forum Sempronii,Fossombrone,Italia (VI Umbria and Ager Gallicus),Italy,4 or 5,42 D1,-122,,12.817031,43.700322,Beloch 1880; de Ligt 2012; DGRG; PECS.,25.0,Walls,['Municipium'],"['Forum', 'Urban grid', 'Walls']",3
930,Hanson2016_931,Fulginiae,Foligno,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D3,-400,,12.703192,42.955653000000005,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; Nelis-Clément and Roddaz 2008; PECS.,37.0,Urban grid,['Municipium'],"['Amphitheatre', 'Arch', 'Baths', 'Bridge', 'Bridge', 'Bridge', 'Circus?', 'Forum', 'Urban grid']",9
931,Hanson2016_932,Hispellum,Spello,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D3,-400,,12.670753,42.994021999999994,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Golvin 1988; PECS; Salmon 1969; Sear 2006.,13.0,Walls,"['Colonia', 'Colonia', 'Municipium']","['Acropolis', 'Amphitheatre', 'Arch', 'Arch', 'Baths of Clitumnus', 'Forum', 'Temple of Venus', 'Theatre', 'Walls']",9
932,Hanson2016_933,Iguvium,Gubbio,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D2,-400,,12.580375,43.350411,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS; Sear 2006.,74.0,Inhabited area,"['Municipium', 'Rights and privileges']","['Temple of Jupiter Apenninus', 'Theatre', 'Walls']",3
933,Hanson2016_934,Interamna Nahars,Terni,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D3,-400,,12.646780999999999,42.560219000000004,Beloch 1880; Bispham 2007; de Ligt 2012; Golvin 1988; PECS; Sear 2006.,48.0,Urban grid and walls,['Municipium'],"['Amphitheatre', 'Aqueduct', 'Aqueduct', 'Bridge', 'Bridge', 'Forum', 'Temple', 'Temple', 'Theatre', 'Urban grid', 'Walls']",11
934,Hanson2016_935,Matilica,Matélica,Italia (VI Umbria and Ager Gallicus),Italy,3,42 E2,-400,,13.008723,43.255866999999995,Beloch 1880; de Ligt 2012; DGRG; PECS.,8.0,Walls,['Municipium'],"['Baths', 'Forum', 'Urban grid', 'Walls']",4
935,Hanson2016_936,Mevania,Bevagna,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D3,-400,,12.607281,42.931821,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; Golvin 1988; PECS; Sear 2006.,14.0,Walls,['Municipium'],"['Amphitheatre', 'Aqueduct', 'Baths', 'Forum', 'Temple', 'Temple', 'Theatre', 'Walls']",8
936,Hanson2016_937,Mevaniola,Unknown,Italia (VI Umbria and Ager Gallicus),Italy,3,42 B1,-400,,11.903398,43.983123,Beloch 1880; Bispham 2007; de Ligt 2012; DGRG; PECS.,2.0,Unspecified,['Municipium'],"['Aqueduct', 'Basilica', 'Baths', 'Forum', 'Theatre', 'Urban grid?']",6
937,Hanson2016_938,Narnia,Narni,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D3,-400,,12.51563,42.517602000000004,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; PECS; Salmon 1969.,11.0,Walls,"['Colonia', 'Municipium', 'Rights and privileges']","['Aqueduct', 'Aqueduct', 'Arch', 'Bridge', 'Forum', 'Urban grid', 'Walls']",7
938,Hanson2016_939,Nuceria Camellaria,Nocera dei Pagani,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D2,-400,,12.788349,43.113857,Beloch 1880; BNP; de Ligt 2012; DGRG; PECS.,,,['Colonia'],['Walls'],1
939,Hanson2016_940,Nursia,Norcia,Italia (VI Umbria and Ager Gallicus),Italy,3,42 E3,-400,,13.093900999999999,42.79336,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS.,31.0,Walls,['Municipium'],"['Amphitheatre', 'Theatre', 'Walls', 'Walls']",4
940,Hanson2016_941,Ocriculum,Otricoli,Italia (VI Umbria and Ager Gallicus),Italy,3,42 C4,-400,,12.47655,42.422887,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; Golvin 1988; PECS; Salmon 1969; Sear 2006.,25.0,Inhabited area,"['Colonia', 'Municipium']","['Amphitheatre', 'Aqueduct', 'Basilica?', 'Baths', 'Forum?', 'Nymphaeum?', 'Temple', 'Temple', 'Temple of the imperial cult', 'Theatre', 'Walls']",11
941,Hanson2016_942,Ostra,Unknown,Italia (VI Umbria and Ager Gallicus),Italy,3,42 E1,-400,,13.157975,43.61335,Beloch 1880; de Ligt 2012; DGRG; Sear 2006.,,,,['Theatre'],1
942,Hanson2016_943,Pisaurum,Pesauro,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D1,-184,,12.909749,43.91017,Beloch 1880; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Nelis-Clément and Roddaz 2008; PECS; Salmon 1969; Sear 2006.,17.0,Urban grid,"['Colonia', 'Colonia']","['Circus?', 'Forum', 'Theatre', 'Urban grid', 'Walls']",5
943,Hanson2016_944,Pitinum Mergens,Cagli,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D1,-400,,12.648462,43.546440999999994,BNP; DGRG; Sear 2006.,15.0,Walls,['Municipium'],"['Forum', 'Theatre', 'Urban grid', 'Walls']",4
944,Hanson2016_945,Pitinum Pisaurense,Macerata Feltria,Italia (VI Umbria and Ager Gallicus),Italy,3,42 C1,-400,,12.441276,43.803909000000004,Bispham 2007; BNP.,,,['Municipium'],,0
945,Hanson2016_946,Plestia,Colfiorito,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D2,-400,,12.889555999999999,43.027667,Beloch 1880; BNP; de Ligt 2012; PECS.,35.0,Unspecified,['Municipium'],"['Forum', 'Sanctuary of Cupra Mater', 'Temple']",3
946,Hanson2016_947,Sarsina,Sarsina,Italia (VI Umbria and Ager Gallicus),Italy,3,42 C1,-400,,12.143099000000001,43.918665999999995,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS.,10.0,Walls,"['Municipium', 'Rights and privileges']","['Baths', 'Forum', 'Sanctuary of Oriental Dieties', 'Unidentified public building', 'Urban grid', 'Walls']",6
947,Hanson2016_948,Sena Gallica,Senigallia,Italia (VI Umbria and Ager Gallicus),Italy,3,42 E1,-400,,13.218024,43.715014000000004,Beloch 1880; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; PECS; Salmon 1969.,7.0,Urban grid,"['Colonia', 'Rights and privileges', 'Rights and privileges']","['Forum', 'Urban grid', 'Walls']",3
948,Hanson2016_949,Sentinum,Sentino,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D2,-400,,12.852965,43.42179,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS.,16.0,Walls,['Municipium?'],"['Baths', 'Baths', 'Forum?', 'Urban grid', 'Walls']",5
949,Hanson2016_950,Septempeda,S. Severino Marche,Italia (VI Umbria and Ager Gallicus),Italy,3,42 E2,-400,,13.197841,43.235640999999994,Beloch 1880; BNP; de Ligt 2012; DGRG; PECS; Salmon 1969.,14.0,Walls,"['Colonia', 'Municipium']","['Basilica', 'Baths?', 'Forum', 'Temple of Feronia', 'Temple of Juno', 'Urban grid?', 'Walls']",7
950,Hanson2016_951,Sestinum,Sestino,Italia (VI Umbria and Ager Gallicus),Italy,3,42 C1,-400,,12.298883,43.710612,Beloch 1880; BNP; de Ligt 2012; DGRG; PECS.,,,['Municipium'],,0
951,Hanson2016_952,Spoletium,Spoleto,Italia (VI Umbria and Ager Gallicus),Italy,2,42 D3,-240,,12.736833,42.734215999999996,Beloch 1880; Benario 1981; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Golvin 1988; Nelis-Clément and Roddaz 2008; PECS; Salmon 1969; Sear 2006.,23.0,Inhabited area,"['Colonia', 'Municipium', 'Rights and privileges']","['Acropolis', 'Amphitheatre', 'Aqueduct', 'Aqueduct', 'Arch of Drusus and Germanicus', 'Arch of Monterone', 'Baths', 'Bridge', 'Circus?', 'Forum', 'Temple', ""Temple ('capitolium')"", 'Temple (di S. Ansano)', 'Theatre', 'Unidentified public building', 'Unidentified public building', 'Urban grid', 'Walls']",18
952,Hanson2016_953,Suasa,Castelleone di Suasa,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D1,-400,,12.983986,43.623375,Beloch 1880; de Ligt 2012; DGRG; PECS.,21.0,Unspecified,['Municipium'],"['Amphitheatre', 'Theatre', 'Walls']",3
953,Hanson2016_954,Tadinae,S. Antonio della Rasina,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D2,-400,,12.786046,43.230265,Beloch 1880; BNP; de Ligt 2012; DGRG; PECS.,10.0,Unspecified,['Municipium'],,0
954,Hanson2016_955,Tuder,Todi,Italia (VI Umbria and Ager Gallicus),Italy,3,42 C3,-400,,12.406448,42.781909000000006,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Golvin 1988; PECS; Salmon 1969; Sear 2006.,18.0,Walls,"['Colonia', 'Municipium?']","['Acropolis', 'Amphitheatre', 'Baths', 'Forum', 'Theatre', 'Walls', 'Walls']",7
955,Hanson2016_956,Tuficum,Borgo Tufico,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D2,-400,,12.997564,43.345836,Beloch 1880; BNP; de Ligt 2012; DGRG.,40.0,Unspecified,['Municipium'],,0
956,Hanson2016_957,Urvinum Hortense,Collemancio,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D3,-400,,12.522032000000001,42.985186,Beloch 1880; Bispham 2007; de Ligt 2012; PECS.,4.0,Walls,['Municipium'],"['Baths', 'Temple', 'Walls']",3
957,Hanson2016_958,Urvinum Mataurense,Urbino,Italia (VI Umbria and Ager Gallicus),Italy,3,42 D1,-400,,12.636847999999999,43.723884000000005,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; PECS; Sear 2006.,12.0,Inhabited area,['Municipium'],"['Acropolis', 'Baths', 'Theatre', 'Walls']",4
958,Hanson2016_959,Vettona,Bettona,Italia (VI Umbria and Ager Gallicus),Italy,3,42 C2,-400,,12.484618,43.012888000000004,Beloch 1880; BNP; de Ligt 2012; DGRG; PECS.,5.0,Walls,['Municipium'],"['Forum', 'Urban grid', 'Walls']",3
959,Hanson2016_960,Alsium,Palo,Italia (VII Etruria),Italy,3,43 A2,-400,,12.1,41.933333000000005,Beloch 1880; BNP; Cornell and Mathews 1982; de Ligt 2012; Salmon 1969.,,,"['Colonia', 'Rights and privileges']",['Sanctuary'],1
960,Hanson2016_961,Arna,Unknown,Italia (VII Etruria),Italy,3,42 C2,-400,,12.486048,43.127841,Beloch 1880; de Ligt 2012; DGRG.,,,['Municipium'],['Temple'],1
961,Hanson2016_962,Arretium,Arezzo,Italia (VII Etruria),Italy,2,42 B2,-400,,11.881300999999999,43.463409000000006,Beloch 1880; Benario 1981; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Golvin 1988; PECS; Salmon 1969; Sear 2006.,55.0,Inhabited area,"['Colonia', 'Municipium']","['Amphitheatre', 'Aqueduct', 'Baths', 'Forum', 'Sanctuary', 'Theatre', 'Urban grid?', 'Walls']",8
962,Hanson2016_963,Baccanae,Baccanae?,Italia (VII Etruria),Italy,4 or 5,42 C4,-27,,12.367302,42.119115,DGRG.,1.0,Inhabited area,,"['Baths', 'Forum']",2
963,Hanson2016_964,Blera,Bieda,Italia (VII Etruria),Italy,3,42 C4,-600,,12.0325,42.273333,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS.,18.0,Inhabited area,['Municipium'],"['Bridge', 'Bridge', 'Walls']",3
964,Hanson2016_965,Caere,Cerveteri,Italia (VII Etruria),Italy,2,43 A1,-400,,12.093463,41.993778000000006,Beloch 1880; Beloch 1886; Bispham 2007; BNP; de Ligt 2012; PECS; Sear 2006.,120.0,Walls,"['Municipium', 'Rights and privileges']","['Temple', 'Temple', 'Temple', 'Temple', 'Temple', 'Temple of Augustus', 'Temple of Hera', 'Theatre', 'Walls']",9
965,Hanson2016_966,Capena,Civitcola,Italia (VII Etruria),Italy,3,42 D4,-500,275.0,12.541739,42.142672,Beloch 1880; Bispham 2007; de Ligt 2012; DGRG; PECS.,6.0,Inhabited area,"['Municipium', 'Municipium', 'Rights and privileges']","['Baths?', 'Forum?', 'Temple of Ceres?', 'Temple of the imperial cult', 'Walls']",5
966,Hanson2016_967,Castrum Novum (Italia (VII Etruria)),Torre Chiaruccia,Italia (VII Etruria),Italy,3,44 A1,-400,,11.833333999999999,42.033334,Beloch 1880; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; Salmon 1969.,12.0,Unspecified,"['Colonia', 'Colonia', 'Rights and privileges']",,0
967,Hanson2016_968,Centumcellae,Cittavecchia,Italia (VII Etruria),Italy,4 or 5,42 B4,106,,11.796814,42.09118,BNP; DGRG.,18.0,Urban grid,,"['Aqueduct', 'Forum', 'Harbour', 'Urban grid']",4
968,Hanson2016_969,Clusium,Chiusi,Italia (VII Etruria),Italy,2,42 B2,-500,,11.949005,43.016697,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; PECS.,26.0,Walls,"['Colonia', 'Municipium']","['Acropolis', 'Walls']",2
969,Hanson2016_970,Cortona,Cortona,Italia (VII Etruria),Italy,3,42 B2,-500,,11.985527000000001,43.274476,Beloch 1880; Bispham 2007; BNP; de Ligt 2012; DGRG; PECS.,45.0,Walls,"['Colonia', 'Municipium']",['Walls'],1
970,Hanson2016_971,Cosa,Ansedonia,Italia (VII Etruria),Italy,3,42 A4,-400,275.0,11.289617999999999,42.413185,Beloch 1880; Beloch 1886; Bispham 2007; Cornell and Mathews 1982; de Ligt 2012; PECS; Quinn and Wilson 2013; Salmon 1969; Woloch 1983.,14.0,Urban grid and walls,"['Colonia', 'Colonia', 'Municipium', 'Rights and privileges', 'Rights and privileges']","['Acropolis', 'Aerarium', 'Arch', 'Basilica', 'Baths', 'Comitium', 'Curia', 'Forum', 'Macellum?', 'Mithraeum', 'Odeum', 'Public offices', 'Temple', 'Temple', ""Temple ('capitolium')"", 'Temple of Jupiter', 'Temple of Mater Matuta?', 'Unidentified public building', 'Unidentified public building', 'Urban grid', 'Walls']",21
971,Hanson2016_972,Faesulae,Fiesole,Italia (VII Etruria),Italy,3,42 A1,-400,,11.293835000000001,43.808079,Beloch 1880; Bispham 2007; BNP; Cornell and Mathews 1982; de Ligt 2012; DGRG; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Woloch 1983.,31.0,Walls,"['Colonia', 'Municipium']","['Acropolis', 'Baths', 'Capitolium', 'Forum', 'Temple', 'Temple', 'Theatre', 'Walls']",8
972,Hanson2016_973,Falerii Novi,Civita Castellana,Italia (VII Etruria),Italy,3,42 C4,-220,,12.411516,42.28884,Beloch 1886; Benario 1981; Bispham 2007; BNP; de Ligt 2012; Golvin 1988; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006.,31.0,Urban grid and walls,"['Colonia', 'Colonia', 'Municipium']","['Amphitheatre', 'Arch', 'Arch', 'Arch', 'Arch', 'Basilica', 'Baths', 'Baths', 'Capitolium', 'Forum', 'Temple', 'Temple', 'Temple', 'Temple', 'Temple', 'Temple', 'Temple of Isis', 'Temple of Juno Curritis', 'Theatre', 'Urban grid', 'Walls']",21
973,Hanson2016_974,Ferentum,Ferento,Italia (VII Etruria),Italy,3,42 C4,-400,,12.132177,42.48859,BNP; de Ligt 2012; DGRG; PECS; Sear 2006.,31.0,Urban grid,['Municipium'],"['Amphitheatre?', 'Baths', 'Bridge', 'Bridge', 'Forum', 'Temple of Augustus', 'Temple of Fortuna', 'Temple of Salus', 'Theatre', 'Urban grid']",10
974,Hanson2016_975,Fidenae,Fidene,Italia (VII Etruria),Italy,4 or 5,43 C2,-600,-50.0,12.515431,41.982054,Beloch 1880; Bispham 2007; Cornell and Mathews 1982; de Ligt 2012; DGRG; Salmon 1969.,45.0,Inhabited area,"['Colonia', 'Municipium', 'Rights and privileges']","['Acropolis', 'Amphitheatre (Wooden)', 'Curia', 'Walls']",4
975,Hanson2016_976,Florentia,Firenze,Italia (VII Etruria),Italy,3,42 A1,-41,,11.253807,43.770972,Beloch 1880; Beloch 1886; Benario 1981; Cornell and Mathews 1982; de Ligt 2012; Golvin 1988; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Woloch 1983.,22.0,Urban grid and walls,['Colonia'],"['Amphitheatre', 'Baths', 'Baths', 'Capitolium', 'Forum', 'Temple of Isis', 'Theatre', 'Urban grid', 'Walls']",9
